ad_id,page_id,page_name,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,funding_entity,impressions_min,spend_min,spend_max,ad_url,currency
485039969569815,402039413225497,ChristenUnie Zwolle,"Leven in een duurzaam huis, wie wil dat nou niet? Maar het klinkt ook als erg moeilijk. Gerdien Rots ging langs bij energieadviseur Gerald van Grootheest om te horen hoe hij zijn eigen huis door goede isolatie heeft verduurzaamd.

Gerdien Rots: ""Wat mooi om te horen hoe mensen een bijdrage willen leveren aan duurzaamheid. Gerald doet dat door zijn huis goed te isoleren. Dat willen we als @ChristenUnie voor iedereen mogelijk maken. Isolatie van huizen is lang een ondergeschoven kindje geweest. Daar willen we verandering in aanbrengen"". Wil jij ook dat het makkelijker én betaalbaarder wordt om huizen duurzaam te maken? Stem 17 maart dan op Gerdien en de ChristenUnie.

Wil je weten wat Gerald heeft gedaan om zijn huis te verduurzamen, wat hem motiveert en welke tips hij ons kan meegeven? Kijk dan snel 👇",,,Leven in een duurzaam huis,2021-03-14,2021-03-17,ChristenUnie Zwolle,2000,0,99,https://www.facebook.com/ads/library/?id=485039969569815,EUR
1870839019734701,110827711048844,JA21 Zeeland,,facebook.com,Welkom op de pagina van JA21 in Zeeland. Momenteel kunt u hier vooral informatie vinden over onze campagne in Zeeland. Het redelijke alternatief op rechts!,JA21 Zeeland,2021-03-13,2021-03-14,JA21 Zeeland,1000,0,99,https://www.facebook.com/ads/library/?id=1870839019734701,EUR
243514010488973,106071838152724,CDA Opmeer,"Get out the vote! 👉 Een stem op CDA is een stem op woningbouw (ook in kleine kernen), een samenleving waarin verbondenheid weer centraal staat en een sterke, maar eerlijke overheid. #NuDoorpakken 👊",www.cda.nl/opmeer,Hart voor de samenleving?,Stem en word lid!,2021-03-13,2021-03-17,CDA Opmeer,4000,0,99,https://www.facebook.com/ads/library/?id=243514010488973,EUR
192564842256979,759417477428801,PvdA Zeeland,"ZEELAND TOLVRIJ? STEM BARBARA, #20 PVDA
De tolheffing in de Westerscheldetunnel is zo onrechtvaardig. De PvdA strijdt hier al jaren tegen, en trekt als enige partij ook meteen geld uit om dit te stoppen. De Zeeuwse kandidaat, Barbara Oomen, gaat hier samen met Gijs van Dijk vol voor. Wie Zeeland tolvrij wil, stemt PvdA. Want daar is de tolvrije tunnel een keihard punt.",www.barbaraoomen.nl,,,2021-03-14,2021-03-17,Partij van de Arbeid,35000,200,299,https://www.facebook.com/ads/library/?id=192564842256979,EUR
236183744901404,931252130362588,Neurodiversiteit - Neurodiversity Foundation,"STEMADVIES - Dit zijn de 6 beste politici van Nederland, voor Neurodivergente Nederlanders. Dit, zijn de politici, die ons hoop geven. 

Bekijk interviews met deze kandidaten: 
- Peter Kwint: De strijder voor de underdog: https://youtu.be/A2TdnnVHMdQ #SP
- Sylvana Simons: De strijder voor gelijkwaardigheid: https://youtu.be/U_CimEqrDd8 #Bij1
- Lisa Westerveld: De strijder voor ongehoorde jongeren: https://youtu.be/2bPH3Fb4qMs #Groenlinks
- Rutger Schonis: De strijder voor de menselijke maat: https://youtu.be/Rb3dHZcIh_8 #D66
- Rudmer Heerema: De strijder voor hoogbegaafde jongeren: https://youtu.be/_nln4WUUsAw #VVD
- Lilianne Ploumen: De strijder voor eerlijkheid:
(interview wordt gepubliceerd na de TK2021) #PvdA

Of bekijk alle interviews op deze pagina: 
https://neurodiversiteit.nl/neuroinclusieve-politicus.../

* Disclaimer: Politieke partijen die meegenomen zijn in het onderzoek zijn alle bestaande partijen met een Tweede Kamerlid, aangevuld met Bij1 en Code Oranje. O.a. Volt, Ja21, Piratenpartij, LP en Nida zijn niet onderzocht voor de NIP Award.  
#nipaward #neurodiversity #pride #tweedekamerverkiezingen #neuroinclusieve #politicus",,,,2021-03-13,2021-03-15,Tjerk Feitsma,3000,0,99,https://www.facebook.com/ads/library/?id=236183744901404,EUR
315308556825620,474504335917213,Hart voor Den Haag,"CODE ORANJE VOOR COMPENSATIE HAAGSE ONDERNEMERS👊🏻

De renovatie van het Binnenhof, die maar liefst 5,5 jaar gaat duren kost de stad Den Haag 200 miljard euro!

Dit betekent een gigantische schadepost voor Haagse ondernemers.

Er is een Haags geluid nodig in de Tweede Kamer dat pleit voor compensatie voor deze ondernemers vanuit het Rijk.

Daarom → Heb JIJ Hart voor Den Haag??

STEM CODE ORANJE🧡

#Ombudspolitiek #RicharddeMos #lijst16 #codeoranje #houjehaags",,,,2021-03-14,2021-03-15,Juliette Oden,4000,0,99,https://www.facebook.com/ads/library/?id=315308556825620,EUR
189088945992970,123661660977745,D66 Enschede,"𝗔𝗻𝗻𝗲𝗺𝗮𝗿𝗶𝗲 𝗗𝗲𝗱𝗱𝗲𝗻 𝗼𝘃𝗲𝗿 𝗞𝗹𝗶𝗺𝗮𝗮𝘁
Tot aan de verkiezingen komen we met een serie video's over onze kernthema's Klimaat, Onderwijs, Werk en Wonen.

In deze video is Annemarie Dedden aan het woord over Klimaat. Ze vindt het belangrijk dat iedereen de kans krijgt om zijn of haar woning te verduurzamen. De overheid moet daarvoor de voorwaarden scheppen. Faciliteren en stimuleren met oog voor de lokale economie.

D66 is bij uitstek de partij die voor een effectief en duurzaam klimaatbeleid gaat. We bieden iedereen de kans de stap naar duurzaamheid te maken. 

We laten iedereen vrij, 
maar niemand vallen.
Daarom stemt Annemarie D66.

𝗕𝗲𝗻 𝗷𝗶𝗷 𝗼𝗼𝗸 𝘃𝗼𝗼𝗿 𝗱𝘂𝘂𝗿𝘇𝗮𝗺𝗲 𝘄𝗼𝗻𝗶𝗻𝗴𝗲𝗻 𝘃𝗼𝗼𝗿 𝗶𝗲𝗱𝗲𝗿𝗲𝗲𝗻? 
𝗦𝘁𝗲𝗺 𝗱𝗮𝗻 𝟭𝟱, 𝟭𝟲, 𝟭𝟳 𝗺𝗮𝗮𝗿𝘁 𝗗𝟲𝟲!

𝗠𝗲𝗲𝗿 𝗼𝘃𝗲𝗿 𝗼𝗻𝘇𝗲 𝘃𝗶𝘀𝗶𝗲 𝗼𝘃𝗲𝗿 𝗞𝗹𝗶𝗺𝗮𝗮𝘁:
www.d66.nl/klimaat

#D66 #TK21 #TeamKaag #Twente #Enschede
D66 Jonge Democraten Overijssel (Groep) TeamKaag @Annemarie Dedden",,,Annemarie Dedden over Klimaat,2021-03-13,2021-03-17,D66,3000,0,99,https://www.facebook.com/ads/library/?id=189088945992970,EUR
271388364432910,107455570947702,Tom van den Nieuwenhuijzen,"Op 15-16 en 17 maart zijn de verkiezingen. Graag ga ik voor Nederland en voor jou door in de Tweede Kamer. Krijg ik jouw voorkeursstem? 

Stem Tom van den Nieuwenhuijzen
GroenLinks #22.",,,,2021-03-14,2021-03-17,Tom Van Den Nieuwenhuijzen,4000,0,99,https://www.facebook.com/ads/library/?id=271388364432910,EUR
743766752994654,107455570947702,Tom van den Nieuwenhuijzen,"Op 15-16 en 17 maart zijn de verkiezingen. Graag ga ik voor Nederland en voor jou door in de Tweede Kamer. Krijg ik jouw voorkeursstem? 

Stem Tom van den Nieuwenhuijzen
GroenLinks #22.",,,,2021-03-13,2021-03-17,Tom Van Den Nieuwenhuijzen,1000,0,99,https://www.facebook.com/ads/library/?id=743766752994654,EUR
1304557596594668,106235381376023,Marco Eestermans PvdA,"STEM VOOR HET ONDERWIJS, JONGEREN EN ZEELAND

Gelijke kansen, dat iedereen mee kan doen en een eerlijke toekomst. Daar wil ik voor strijden in de Tweede Kamer. Als leraar, jongere en Zeeuw zie ik dat er te veel is scheefgegroeid. Dat moet anders. 

Daarom ga ik voor:
✅ Kleinere klassen en meer leraren
✅ Basisbeurs herinvoeren 
✅ Meer woningen bouwen en huisjesmelkers aanpakken
✅ Westerscheldetunnel tolvrij
✅ Zorg, cultuur en natuur behouden voor Zeeland
 
Doe je met me mee? Stem dan Partij van de Arbeid #44
Marco Eestermans
#Zeeland #PvdA #PvdANextGen",,,"STEM VOOR HET ONDERWIJS, JONGEREN EN ZEELAND",2021-03-13,2021-03-16,Marco Eestermans,20000,200,299,https://www.facebook.com/ads/library/?id=1304557596594668,EUR
156859876181275,374461422625101,PvdA Haarlem,"Weet jij al op wie je gaat stemmen? Maak kennis met onze Lenna Vromans. Zij zet zich in voor een veilige samenleving en de regio Zuid-Kennemerland. Stem 17 maart PvdA. Stem Lenna Vromans. 🌹

Lees het interview op 👇
https://haarlem.pvda.nl/nieuws/in-gesprek-met-lenna-vromans-32/",haarlem.pvda.nl,"INTERVIEW MET LENNA VROMANS (#32) woont in Zuid-Kennemerland lange loopbaan in de veiligheidssector Wil veiligheid op de linkse agenda zetten Houdt van wielrennen, Japan en kroeghangen Welkom Lenna, leuk dat je er bent. Je bent druk met de campagne bezig. Hoe gaat het met je? Het gaat goed. Wat je z...",In gesprek met Lenna Vromans (#32) - PvdA Haarlem,2021-03-14,2021-03-17,Partij van de Arbeid,0,0,99,https://www.facebook.com/ads/library/?id=156859876181275,EUR
848732936063826,408189122964674,Julian Bushoff,"Nederland is toe aan een andere, eerlijke koers. Een herwaardering van de publieke sector waarin niet de markt, maar de mens en de planeet voorop staan. Ik sta voor een duurzame toekomst met kansen voor iedereen. Met jouw steun wil ik vanuit de Tweede Kamer knokken voor een eerlijke toekomst. Stem Partij van de Arbeid (PvdA) Julian Bushoff #13",,,Stem PvdA #13 Julian Bushoff voor een eerlijke toekomst,2021-03-12,2021-03-15,PvdA Team Bushoff,1000,0,99,https://www.facebook.com/ads/library/?id=848732936063826,EUR
190990849466748,408189122964674,Julian Bushoff,"9/13 - Henk-Jan maakte deze persoonlijke steunbetuiging. Veel dank voor je steun en stem!💪🌹 

Nog 5 dagen tot de verkiezingen, dit is nummer 9 in de reeks van 13 steunvideo’s.  #TK2021 Partij van de Arbeid (PvdA) Henk-Jan Wondergem",,,Henk-Jan stemt Julian,2021-03-13,2021-03-15,PvdA Team Bushoff,0,0,99,https://www.facebook.com/ads/library/?id=190990849466748,EUR
890128341560879,153280281401807,Graafse VVD,"Stabiliteit van bestuur, verantwoordelijkheid nemen en keuzes maken, dat doen we voor u en dat doen we al heel lang! We verschuilen ons niet achter populistische leuzen en zwartmakerij naar anderen als zwaktebod en gebrek aan argumenten, nee dat doen we niet! U maakt ZELF de keuze wat u wilt voor de toekomst, maar als het aan ons ligt stemt u JA voor Mark Rutte en JA voor Grave!",,,,2021-03-14,2021-03-14,,0,0,99,https://www.facebook.com/ads/library/?id=890128341560879,EUR
482231603143838,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,5000,0,99,https://www.facebook.com/ads/library/?id=482231603143838,EUR
246674850451508,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,7000,0,99,https://www.facebook.com/ads/library/?id=246674850451508,EUR
422228605510390,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,5000,0,99,https://www.facebook.com/ads/library/?id=422228605510390,EUR
234881018334267,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,6000,0,99,https://www.facebook.com/ads/library/?id=234881018334267,EUR
492961235197724,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,5000,0,99,https://www.facebook.com/ads/library/?id=492961235197724,EUR
293258198866035,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,5000,0,99,https://www.facebook.com/ads/library/?id=293258198866035,EUR
160800409118841,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,6000,0,99,https://www.facebook.com/ads/library/?id=160800409118841,EUR
576424636651845,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,7000,0,99,https://www.facebook.com/ads/library/?id=576424636651845,EUR
117760143584910,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,6000,0,99,https://www.facebook.com/ads/library/?id=117760143584910,EUR
494270038285985,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,5000,0,99,https://www.facebook.com/ads/library/?id=494270038285985,EUR
218737323359061,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,10000,0,99,https://www.facebook.com/ads/library/?id=218737323359061,EUR
338848940897747,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,9000,0,99,https://www.facebook.com/ads/library/?id=338848940897747,EUR
186987912918611,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,8000,0,99,https://www.facebook.com/ads/library/?id=186987912918611,EUR
158857052725671,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,10000,0,99,https://www.facebook.com/ads/library/?id=158857052725671,EUR
258192689195003,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,7000,0,99,https://www.facebook.com/ads/library/?id=258192689195003,EUR
738143880400630,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,8000,0,99,https://www.facebook.com/ads/library/?id=738143880400630,EUR
146771540648896,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,10000,0,99,https://www.facebook.com/ads/library/?id=146771540648896,EUR
1546993138833610,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,6000,0,99,https://www.facebook.com/ads/library/?id=1546993138833610,EUR
205987027948330,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,8000,0,99,https://www.facebook.com/ads/library/?id=205987027948330,EUR
249567770151772,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,9000,0,99,https://www.facebook.com/ads/library/?id=249567770151772,EUR
510102327051985,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,4000,0,99,https://www.facebook.com/ads/library/?id=510102327051985,EUR
813426396188951,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,4000,0,99,https://www.facebook.com/ads/library/?id=813426396188951,EUR
917526892399496,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,5000,0,99,https://www.facebook.com/ads/library/?id=917526892399496,EUR
3877228762320760,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,3000,0,99,https://www.facebook.com/ads/library/?id=3877228762320760,EUR
220586629769007,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,4000,0,99,https://www.facebook.com/ads/library/?id=220586629769007,EUR
434008204558659,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,3000,0,99,https://www.facebook.com/ads/library/?id=434008204558659,EUR
429019844868999,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,4000,0,99,https://www.facebook.com/ads/library/?id=429019844868999,EUR
478174486882316,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,4000,0,99,https://www.facebook.com/ads/library/?id=478174486882316,EUR
263501561918845,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,5000,0,99,https://www.facebook.com/ads/library/?id=263501561918845,EUR
822746054943457,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,4000,0,99,https://www.facebook.com/ads/library/?id=822746054943457,EUR
243889387472106,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,5000,0,99,https://www.facebook.com/ads/library/?id=243889387472106,EUR
190662552859661,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,5000,0,99,https://www.facebook.com/ads/library/?id=190662552859661,EUR
164265538757556,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,6000,0,99,https://www.facebook.com/ads/library/?id=164265538757556,EUR
1417114375289427,143716979054755,Lucille Werner,Laat je stem niet verloren gaan! Stem CDA.  🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,7000,0,99,https://www.facebook.com/ads/library/?id=1417114375289427,EUR
766223720675940,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,6000,0,99,https://www.facebook.com/ads/library/?id=766223720675940,EUR
861926034356510,143716979054755,Lucille Werner,Wilt u ook dat Nederland met een plan uit deze crisis komt? Stem CDA. 🗳,waarstemik.cda.nl,,Vind je stembureau!,2021-03-13,2021-03-15,CDA,5000,0,99,https://www.facebook.com/ads/library/?id=861926034356510,EUR
